-2.0201,-1.7888
-1.9921,-1.8168
-1.9642,-1.1458
-1.9362,-0.8727
-1.9082,-0.3209
-1.8802,-0.0962
-1.8522,0.0847
-1.8243,0.2849
-1.7963,0.4587
-1.7683,0.5774
-1.7403,0.7450
-1.7123,0.8389
-1.6844,0.9003
-1.6564,0.9739
-1.6284,1.0282
-1.6004,1.0547
-1.5724,1.1020
-1.5445,1.1070
-1.5165,1.1267
-1.4885,1.1206
-1.4605,1.1222
-1.4325,1.1042
-1.4046,1.0658
-1.3766,1.0603
-1.3486,1.0506
-1.3206,1.0123
-1.2926,0.9790
-1.2647,0.9360
-1.2367,0.8916
-1.2087,0.8529
-1.1807,0.8207
-1.1527,0.7742
-1.1248,0.7225
-1.0968,0.6758
-1.0688,0.6322
-1.0408,0.5800
-1.0128,0.5118
-0.9848,0.4752
-0.9569,0.4132
-0.9289,0.3640
-0.9009,0.3328
-0.8729,0.2660
-0.8449,0.2278
-0.8170,0.1536
-0.7890,0.1240
-0.7610,0.0538
-0.7330,-0.0186
-0.7050,-0.0435
-0.6771,-0.1136
-0.6491,-0.1470
-0.6211,-0.2161
-0.5931,-0.2520
-0.5651,-0.3348
-0.5372,-0.3747
-0.5092,-0.4503
-0.4812,-0.4939
-0.4532,-0.5277
-0.4252,-0.5809
-0.3973,-0.6467
-0.3693,-0.7203
-0.3413,-0.7765
-0.3133,-0.8263
-0.2853,-0.8921
-0.2574,-0.9718
-0.2294,-1.0020
-0.2014,-1.0452
-0.1734,-1.0696
-0.1454,-1.1693
-0.1175,-1.2072
-0.0895,-1.2676
-0.0615,-1.3341
-0.0335,-1.3621
-0.0055,-1.4323
0.0224,-1.4811
0.0504,-1.5371
0.0784,-1.5569
0.1064,-1.6747
0.1344,-1.6785
0.1623,-1.6902
0.1903,-1.7818
0.2183,-1.7867
0.2463,-1.7857
0.2743,-1.8579
0.3022,-1.7648
0.3302,-1.9190
0.3582,-1.8816
0.3862,-1.9471
0.4142,-2.0470
0.4421,-2.1049
0.4701,-2.2183
0.4981,-2.2388
0.5261,-2.4056
0.5541,-2.5636
0.5820,-2.7189
0.6100,-2.9138
0.6380,-3.2708
0.6660,-3.2988
0.6940,-3.4615
0.7219,-3.9288
