-1.4682,-1.5526
-1.4454,-1.2329
-1.4226,-1.1210
-1.3998,-0.7884
-1.3770,-0.7092
-1.3543,-0.4790
-1.3315,-0.3055
-1.3087,-0.1510
-1.2859,-0.0122
-1.2631,0.0961
-1.2403,0.2282
-1.2176,0.3087
-1.1948,0.3738
-1.1720,0.4518
-1.1492,0.5043
-1.1264,0.5220
-1.1036,0.5638
-1.0809,0.5890
-1.0581,0.6037
-1.0353,0.6205
-1.0125,0.6090
-0.9897,0.6212
-0.9670,0.6213
-0.9442,0.5968
-0.9214,0.5972
-0.8986,0.5696
-0.8758,0.5530
-0.8530,0.5354
-0.8303,0.5018
-0.8075,0.4912
-0.7847,0.4584
-0.7619,0.4273
-0.7391,0.4052
-0.7163,0.3710
-0.6936,0.3546
-0.6708,0.3141
-0.6480,0.2637
-0.6252,0.2310
-0.6024,0.1868
-0.5797,0.1486
-0.5569,0.1039
-0.5341,0.0747
-0.5113,0.0401
-0.4885,-0.0023
-0.4657,-0.0581
-0.4430,-0.0811
-0.4202,-0.1367
-0.3974,-0.1793
-0.3746,-0.2369
-0.3518,-0.2580
-0.3290,-0.3214
-0.3063,-0.3865
-0.2835,-0.3980
-0.2607,-0.4292
-0.2379,-0.4955
-0.2151,-0.5076
-0.1924,-0.5437
-0.1696,-0.5964
-0.1468,-0.6456
-0.1240,-0.6856
-0.1012,-0.7504
-0.0784,-0.8100
-0.0557,-0.8518
-0.0329,-0.8903
-0.0101,-0.9322
0.0127,-0.9834
0.0355,-1.0392
0.0583,-1.0586
0.0810,-1.0732
0.1038,-1.1850
0.1266,-1.1696
0.1494,-1.1861
0.1722,-1.2310
0.1950,-1.2510
0.2177,-1.2709
0.2405,-1.3090
0.2633,-1.3317
0.2861,-1.3309
0.3089,-1.3832
0.3316,-1.3692
0.3544,-1.3893
0.3772,-1.4726
0.4000,-1.5166
0.4228,-1.5383
0.4456,-1.6114
0.4683,-1.6630
0.4911,-1.7668
0.5139,-1.8681
0.5367,-1.9822
0.5595,-2.0833
0.5823,-2.1406
0.6050,-2.3563
0.6278,-2.5551
0.6506,-2.6801
0.6734,-2.9459
0.6962,-3.1854
0.7189,-3.2345
0.7417,-3.9843
0.7645,-3.7853
